year,ETS_price,CSU_cost,investment_year,plant,CO2_captured_fossil,CO2_captured_bio,CCS_cost,marginal_plant,csu_diluted_cost,csu_gross_profit,csu_net_profit,ctbo_diluted_cost,ctbo_fossil_profit,ctbo_gross_profit,ctbo_net_profit
2045,97.74999999999999,235.05999999999995,2035.0,Peterborough-W2E,36.797775,42.33722499999999,104.95958065997998,False,0.0,235.05999999999995,227.85041934001995,0.0,8649.684991499998,18601.473099999992,18030.942934472478
2045,97.74999999999999,235.05999999999995,2035.0,Sheffield-W2E,100.003365,115.05763499999998,105.63789808630584,False,0.0,235.05999999999995,227.1721019136941,0.0,23506.790976899996,50552.23865999998,48855.85940966096
2045,97.74999999999999,235.05999999999995,2035.0,Stanlow Refinery-smr,208.10639566821592,0.0,106.27361338992657,False,150.43839999999997,235.05999999999995,76.0979866100734,32954.940204308776,48917.48936577082,48917.48936577082,15836.477711030533
2045,97.74999999999999,235.05999999999995,2035.0,Padeswood-cement,470.6002227744,0.0,106.3642222390258,False,55.66220799999999,235.05999999999995,170.78356976097413,27573.313142015777,110619.28836535044,110619.28836535044,80370.78597572171
2045,97.74999999999999,235.05999999999995,2035.0,Hope Cement Works-cement,1003.4760721869,0.0,106.386206251323,False,55.66220799999999,235.05999999999995,170.76158574867694,58795.46721377919,235877.08552825265,235877.08552825265,171355.16534748883
2045,97.74999999999999,235.05999999999995,2035.0,Tunstead Cement-cement,621.4191773385,0.0,106.51129934558212,False,55.66220799999999,235.05999999999995,170.63649265441782,36410.06684653102,146070.7918251878,146070.7918251878,106036.78888923532
2045,97.74999999999999,235.05999999999995,2035.0,Dudley-W2E,29.871135,34.367864999999995,106.69994002968107,False,0.0,235.05999999999995,226.11005997031884,0.0,7021.508993099998,15100.019339999993,14525.08414243331
2045,97.74999999999999,235.05999999999995,2035.0,Fawley Refinery-distillation,510.4676083855231,0.0,107.62318470754752,False,150.43839999999997,235.05999999999995,74.74841529245242,80835.71606036281,119990.51602710102,119990.51602710102,38156.644784946046
2045,97.74999999999999,235.05999999999995,2035.0,Stanlow Refinery-distillation,299.81429884404,0.0,108.742287010658,False,150.43839999999997,235.05999999999995,73.62931298934194,47477.45622654654,70474.34908628004,70474.34908628004,22075.12084826792
2045,97.74999999999999,235.05999999999995,2035.0,Belfast ACT-W2E,48.48648,55.785519999999984,108.80690676430014,False,0.0,235.05999999999995,224.0030932356998,0.0,11397.231988799997,24510.17631999999,23357.250537872886
2045,97.74999999999999,235.05999999999995,2035.0,Fawley Refinery-power,894.8196899934462,0.0,108.87632521450008,False,150.43839999999997,235.05999999999995,73.49527478549987,141700.25521169478,210336.31632985943,210336.31632985943,65765.01899954415
2045,97.74999999999999,235.05999999999995,2035.0,Lindsey Oil Refinery-smr,102.6592660424898,0.0,109.04040252017286,False,150.43839999999997,235.05999999999995,73.3311974798271,16256.732345901573,24131.08707594765,24131.08707594765,7528.126911295928
2045,97.74999999999999,235.05999999999995,2035.0,Stanlow Refinery-power,525.5568297383759,0.0,109.49189669864764,False,150.43839999999997,235.05999999999995,72.87970330135232,83225.18797359335,123537.3883983026,123537.3883983026,38302.42581933217
2045,97.74999999999999,235.05999999999995,2035.0,Lindsey Oil Refinery-power,259.2581464462878,0.0,109.50651887240564,False,150.43839999999997,235.05999999999995,72.86508112759432,41055.13761931076,60941.2199036644,60941.2199036644,18890.86587379849
2045,97.74999999999999,235.05999999999995,2035.0,Fawley Refinery-remaining,564.5171198616373,0.0,109.9086084909364,False,150.43839999999997,235.05999999999995,72.46299150906356,89394.79187851887,132695.39419467642,132695.39419467642,40906.59926325484
2045,97.74999999999999,235.05999999999995,2036.0,Lindsey Oil Refinery-distillation,147.89894260358702,0.0,110.21638110154366,False,150.43839999999997,235.05999999999995,72.1552188984563,23420.716091553117,34765.12544839916,34765.12544839916,10671.680578412044
2045,97.74999999999999,235.05999999999995,2036.0,Ketton-cement,635.4803405793001,0.0,110.26468373051522,False,55.66220799999999,235.05999999999995,166.88310826948472,37233.93568130088,149376.00885657026,149376.00885657026,106050.93448002437
