Company Name [note 30],Site Name,Technology,Type,CHP,Primary Fuel,Secondary Fuel,InstalledCapacity (MW),Grid Connection Type,Country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned,DESNZ site code
Anesco,Puriton,Solar,PV,No,Solar,, 4.6 ,LV,England,South West,TA64TG,,332462.0,142273.0,2015,SOL-000443
Anesco,Bourne Park,Solar,PV,No,Solar,, 0.2 ,LV,England,South West,DT27TU,,372107.0,97577.0,2012,SOL-000481
Anesco,Owls Lodge,Solar,PV,No,Solar,, 10.0 ,LV,England,South East,SP116PL,,443869.0,142971.0,2013,SOL-000585
Anesco,Shelswell,Solar,PV,No,Solar,, 5.1 ,LV,England,South East,OX278EH,,460822.0,230982.0,2013,SOL-000589
Anesco,Skylark,Solar,PV,No,Solar,, 4.9 ,LV,England,East of England,CB232SZ,,531754.0,257635.0,2013,SOL-000591
Anesco,Halse Solar Farm,Solar,PV,No,Solar,, 8.3 ,LV,England,South West,TA43LY,,315101.0,128738.0,2013,SOL-000608
Anesco,Jordanston Solar Farm,Solar,PV,No,Solar,, 4.6 ,LV,Wales,Wales,SA708NQ,,206785.0,201103.0,2013,SOL-000610
Anesco,Horsacott Solar Farm,Solar,PV,No,Solar,, 6.5 ,LV,England,South West,EX312PD,,252330.0,131541.0,2013,SOL-000616
Anesco,Sandys Moor,Solar,PV,No,Solar,, 2.9 ,LV,England,South West,TA42LY,,308509.0,127381.0,2013,SOL-000620
Anesco,East Farm,Solar,PV,No,Solar,, 6.8 ,LV,England,South West,BA120PG,,398727.0,142115.0,2013,SOL-000625
Anesco,Huntingdon,Solar,PV,No,Solar,, 10.2 ,LV,England,East of England,PE285YJ,,520021.0,281612.0,2014,SOL-000662
Anesco,Blackdown,Solar,PV,No,Solar,, 7.5 ,LV,England,South West,TA37DY,,320819.0,114679.0,2014,SOL-000664
Anesco,Mendip,Solar,PV,No,Solar,, 7.2 ,LV,England,South West,BA53AA,,359176.0,151234.0,2014,SOL-000666
Anesco,Newnton Dairy,Solar,PV,No,Solar,, 7.2 ,LV,England,South West,SN169SR,,392277.0,191968.0,2014,SOL-000667
Anesco,Whitchurch,Solar,PV,No,Solar,, 6.5 ,LV,England,South West,BA34DW,,363439.0,153553.0,2014,SOL-000669
Anesco,Watchfield Solar Farm,Solar,PV,No,Solar,, 10.7 ,LV,England,South West,TA94LD,,334135.0,147772.0,2014,SOL-000670
Anesco,Eynsham Solar Farm,Solar,PV,No,Solar,, 13.5 ,LV,England,South East,OX296XD,,439658.0,210754.0,2014,SOL-000682
Anesco,Steventon,Solar,PV,No,Solar,, 10.0 ,LV,England,South East,OX136AP,,444299.0,192928.0,2014,SOL-000683
Anesco,Anglesey,Solar,PV,No,Solar,, 14.9 ,LV,Wales,Wales,LL635SZ,,238717.0,367342.0,2014,SOL-000710
Anesco,Welbeck,Solar,PV,No,Solar,, 11.3 ,LV,England,East Midlands,NG209PU,,457669.0,369999.0,2014,SOL-000717
Anesco,Salcey Farm,Solar,PV,No,Solar,, 5.5 ,LV,England,South East,MK168LP,,485184.0,250544.0,2014,SOL-000718
Anesco,Bulls Head North,Solar,PV,No,Solar,, 5.5 ,LV,England,South East,MK168LP,,481460.0,251327.0,2014,SOL-000719
Anesco,Bilsthorpe,Solar,PV,No,Solar,, 5.7 ,LV,England,East Midlands,NG228ST,,465147.0,361625.0,2014,SOL-000720
Anesco,Tope Farm,Solar,PV,No,Solar,, 3.3 ,LV,England,South West,TQ97DR,,283048.0,52733.0,2014,SOL-000729
Anesco,Horam Solar Park,Solar,PV,No,Solar,, 2.6 ,LV,England,South East,TN210JN,,556616.0,115760.0,2014,SOL-000769
Anesco,Pierces Farm,Solar,PV,No,Solar,, 1.7 ,LV,England,South East,RG71LY,,468119.0,167296.0,2015,SOL-000775
Anesco,Culworth,Solar,PV,No,Solar,, 3.6 ,LV,England,East Midlands,OX172HW,,454564.0,245985.0,2015,SOL-000776
Anesco,Abergelli,Solar,PV,No,Solar,, 7.7 ,LV,Wales,Wales,SA57NN,,265507.0,202009.0,2015,SOL-000779
Anesco,Gedling,Solar,PV,No,Solar,, 5.7 ,LV,England,East Midlands,NG44JX,,461655.0,344045.0,2015,SOL-000789
Anesco,Higher Bye,Solar,PV,No,Solar,, 6.8 ,LV,England,South West,TA230JT,,305042.0,142360.0,2015,SOL-000823
Anesco,Trickey Warren,Solar,PV,No,Solar,, 4.6 ,LV,England,South West,TA37DY,,320109.0,114779.0,2015,SOL-000828
Anesco,Cotgrave,Solar,PV,No,Solar,, 5.0 ,LV,England,East Midlands,NG123GU,,463974.0,336042.0,2015,SOL-000863
Anesco,Pen-Y-Cae,Solar,PV,No,Solar,, 6.8 ,LV,Wales,Wales,SA183BJ,,260143.0,211806.0,2015,SOL-000864
Anesco,Radcliffe,Solar,PV,No,Solar,, 4.2 ,LV,England,East Midlands,NG122LT,,463038.0,338202.0,2015,SOL-000865
Anesco,Askern,Solar,PV,No,Solar,, 5.0 ,LV,England,Yorkshire and the Humber,DN60BZ,,455441.0,413876.0,2015,SOL-000877
Anesco,Lodge Farm ,Solar,PV,No,Solar,, 4.9 ,LV,England,East Midlands,S445TE,,441566.0,370954.0,2015,SOL-000878
Anesco,Oak Cottage,Solar,PV,No,Solar,, 4.9 ,LV,Wales,Wales,SA624PR,,202839.0,217801.0,2015,SOL-000879
Anesco,Playters,Solar,PV,No,Solar,, 8.6 ,LV,England,East of England,NR347TN,,644257.0,287733.0,2015,SOL-000880
Anesco,Yarburgh,Solar,PV,No,Solar,, 8.1 ,LV,England,East Midlands,LN11ONU,,534300.0,391971.0,2015,SOL-000882
Anesco,Brookbarn,Solar,PV,No,Solar,, 3.6 ,LV,England,South East,BN177PE,,500000.0,102000.0,2015,SOL-000894
Anesco,Portworthy,Solar,PV,No,Solar,, 4.0 ,LV,England,South West,PL75JP,,256878.0,60850.0,2015,SOL-000895
Anesco,Shalfleet ,Solar,PV,No,Solar,, 5.0 ,LV,England,South East,PO410TZ,,440587.0,88605.0,2015,SOL-000896
Anesco,Homestead,Solar,PV,No,Solar,, 4.0 ,LV,England,South East,PO410TZ,,439433.0,88404.0,2015,SOL-000909
Anesco,Rainbow,Solar,PV,No,Solar,, 4.8 ,LV,England,South West,TA64TG,,331238.0,141809.0,2015,SOL-000910
Anesco,Hale,Solar,PV,No,Solar,, 3.6 ,LV,England,South West,BH236BB,,409997.0,97268.0,2015,SOL-000911
Anesco,Woodtown,Solar,PV,No,Solar,, 2.7 ,LV,England,South West,BH228SW,,409156.0,97807.0,2015,SOL-000912
Anesco,Salford Lodge Solar Farm,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,WR118SN,SP0478950939,404789.0,250939.0,2015,SOL-000924
Anesco,Bourne Park 2,Solar,PV,No,Solar,, 2.4 ,LV,England,South West,DT27TU,,372234.0,97408.0,2015,SOL-000925
Anesco,Radford,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV311XJ,,435175.0,261988.0,2015,SOL-000933
Anesco,Eaton Hill ,Solar,PV,No,Solar,, 0.5 ,LV,England,West Midlands,HR60DG,SO5055459596,350554.0,259596.0,2015,SOL-000938
Anesco,Coleford Pingry Solar Farm,Solar,PV,No,Solar,, 3.4 ,LV,England,South West,GL168QD,,357121.0,209434.0,2016,SOL-000987
Anesco,Milkwall Solar Farm,Solar,PV,No,Solar,, 3.5 ,LV,England,South West,GL168QD,,357646.0,209411.0,2016,SOL-000989
Anesco,Sheepbridge,Solar,PV,No,Solar,, 5.0 ,LV,England,South East,RG71PX,SU7207665355,472076.0,165355.0,2016,SOL-000990
Anesco,Lindridge,Solar,PV,No,Solar,, 4.9 ,LV,England,East Midlands,LE99FD,SK4668005219,446680.0,305219.0,2016,SOL-000991
Anesco,Lee Moor,Solar,PV,No,Solar,, 5.0 ,LV,England,South West,PL75JP,,256033.0,60850.0,2015,SOL-000992
Anesco,Oakham,Solar,PV,No,Solar,, 4.6 ,LV,England,South West,BS324BS,,359684.0,183393.0,2016,SOL-000994
Anesco,The Beeches,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV379RG,,414445.0,254098.0,2016,SOL-000995
Anesco,East Appleton,Solar,PV,No,Solar,, 5.0 ,LV,England,Yorkshire and the Humber,DL107QE,,423660.0,495768.0,2016,SOL-000996
Anesco,Fell View,Solar,PV,No,Solar,, 4.3 ,LV,England,North West,PR25SD,,358322.0,433776.0,2016,SOL-000998
Anesco,Grimsargh,Solar,PV,No,Solar,, 2.9 ,LV,England,North West,PR25SD,,358322.0,433776.0,2016,SOL-001000
Anesco,Sheep Shed,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV379RG,,415469.0,255805.0,2016,SOL-001003
Anesco,Stripe,Solar,PV,No,Solar,, 5.0 ,LV,England,Yorkshire and the Humber,DL107PW,,419640.0,502487.0,2016,SOL-001004
Anesco,The Rushes,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV379RG,,416507.0,255215.0,2016,SOL-001005
Anesco,Wymeswold,Solar,PV,No,Solar,, 2.1 ,LV,England,East Midlands,LE126UA,,460007.0,323259.0,2016,SOL-001006
Anesco,Oxcroft,Solar,PV,No,Solar,, 4.2 ,LV,England,East Midlands,S446AG,,446492.0,374323.0,2016,SOL-001011
Anesco,Berry Court,Solar,PV,No,Solar,, 3.9 ,LV,England,South East,RG265AT,,461938.0,159221.0,2016,SOL-001013
Anesco,Stud Farm,Solar,PV,No,Solar,, 2.4 ,LV,England,East Midlands,NG228SX,,464448.0,361853.0,2016,SOL-001014
Anesco,Brookside,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV379RG,,414476.0,254127.0,2016,SOL-001016
Anesco,The Leys,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV379RG,,415118.0,253833.0,2016,SOL-001018
Anesco,Misson Park,Solar,PV,No,Solar,, 5.0 ,LV,England,East Midlands,DN106DP,,467034.0,394719.0,2016,SOL-001037
Anesco,Crow Trees Solar Farm,Solar,PV,No,Solar,, 4.7 ,LV,England,East Midlands,NG171JF,,447248.0,357200.0,2016,SOL-001040
Anesco,Hermitage,Solar,PV,No,Solar,, 5.0 ,LV,England,East of England,MK455JD,,503595.0,232813.0,2016,SOL-001058
Anesco,Brook Hall,Solar,PV,No,Solar,, 4.7 ,LV,England,South West,BA149PT,,385169.0,153475.0,2016,SOL-001070
Anesco,Wymeswold - Wide Lane,Solar,PV,No,Solar,, 4.3 ,LV,England,East Midlands,LE126SE,,463380.0,323140.0,2016,SOL-001077
Anesco,Abbey Fields Solar Farm,Solar,PV,No,Solar,, 4.9 ,LV,England,South East,ME108HD,TR0267762028,602677.0,162028.0,2016,SOL-001079
Anesco,Warren,Solar,PV,No,Solar,, 5.0 ,LV,England,South East,SO519AG,,437906.0,121342.0,2016,SOL-001080
Anesco,Hungerford,Solar,PV,No,Solar,, 4.5 ,LV,England,South East,RG278SW,,478178.0,153997.0,2016,SOL-001081
Anesco,Blue House,Solar,PV,No,Solar,, 5.0 ,LV,England,North East,TS225PW,,446965.0,526727.0,2016,SOL-001084
Anesco,Low Burntoft,Solar,PV,No,Solar,, 5.0 ,LV,England,North East,TS225PD,,445706.0,527911.0,2016,SOL-001086
Anesco,Palmersford,Solar,PV,No,Solar,, 3.0 ,LV,England,South West,BH236BG,,409981.0,99040.0,2015,SOL-001088
Anesco,Granville,Solar,PV,No,Solar,, 4.4 ,LV,England,West Midlands,TF28PQ,,372363.0,313370.0,2016,SOL-001091
Anesco,High Meadow,Solar,PV,No,Solar,, 3.9 ,LV,England,North East,TS211EA,,439442.0,521774.0,2016,SOL-001096
Anesco,Heywood Grange,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,ST102PL,,396689.0,345502.0,2016,SOL-001097
Anesco,Blisworth Solar Farm,Solar,PV,No,Solar,, 3.6 ,LV,England,East Midlands,NN73DA,,473113.0,252638.0,2016,SOL-001098
Anesco,Thame,Solar,PV,No,Solar,, 4.8 ,LV,England,South East,OX93QH,,473366.0,206186.0,2016,SOL-001101
Anesco,Michaelston Solar Farm,Solar,PV,No,Solar,, 4.2 ,LV,Wales,Wales,CF36XS,,322998.0,183674.0,2016,SOL-001102
Anesco,Greencroft,Solar,PV,No,Solar,, 4.9 ,LV,England,North East,DH97XR,,417307.0,550812.0,2016,SOL-001104
Anesco,Moneystone,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,ST102DZ,,404572.0,346224.0,2016,SOL-001108
Anesco,Willows Farm,Solar,PV,No,Solar,, 4.6 ,LV,England,West Midlands,WR114TG,SK1026233700,410262.0,333700.0,2016,SOL-001122
Anesco,The Willows,Solar,PV,No,Solar,, 4.7 ,LV,England,West Midlands,CV379RG,,410262.0,333700.0,2016,SOL-001124
Anesco,Poplars,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV379RG,,415118.0,253833.0,2016,SOL-001129
Anesco,Clayhill,Solar,PV,No,Solar,, 9.8 ,LV,England,East of England,MK455JD,,504351.0,233195.0,2017,SOL-001179
Anesco,Ollerton,Solar,PV,No,Solar,, 4.3 ,LV,England,East Midlands,NG229DX,,463220.0,366009.0,2017,SOL-001182
Anesco,Nanthenfoel,Solar,PV,No,Solar,, 5.0 ,LV,Wales,Wales,SA487NP,,254014.0,252465.0,2017,SOL-001183
Anesco,Albrighton,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,WV91RQ,,383987.0,305139.0,2017,SOL-001189
Anesco,Ashton,Solar,PV,No,Solar,, 4.8 ,LV,England,South West,BA146DX,,388976.0,158134.0,2017,SOL-001190
Anesco,Blackwell Grange,Solar,PV,No,Solar,, 5.0 ,LV,England,West Midlands,CV364PF,,422892.0,243330.0,2017,SOL-001191
Anesco,Hyde Farm,Solar,PV,No,Solar,, 4.9 ,LV,England,South East,MK464DU,,488765.0,253909.0,2017,SOL-001192
Anesco,Spring Lane,Solar,PV,No,Solar,, 1.0 ,LV,England,East Midlands,LE651WU,,436639.0,314607.0,2017,SOL-001193
Anesco,Moss Thorn,Solar,PV,No,Solar,, 5.0 ,LV,England,North West,CA110BY,,348608.0,530601.0,2017,SOL-001200
Anesco,Bristol Water,Solar,PV,No,Solar,, 0.8 ,LV,England,South West,GL139HN,,353895.0,167517.0,2017,SOL-001201
Anesco,Bumpers Farm,Solar,PV,No,Solar,, 5.0 ,LV,England,South East,HP279RE,,476303.0,205882.0,2017,SOL-001202
Anesco,Wreay,Solar,PV,No,Solar,, 5.0 ,LV,England,North West,CA40PY,,342315.0,547311.0,2017,SOL-001203
Anesco,Bumpers Farm 2,Solar,PV,No,Solar,, 12.0 ,LV,England,South East,HP279RE,,477235.0,206455.0,2020,SOL-001288
Anesco,Chalgrove,Solar,PV,No,Solar,, 2.4 ,LV,England,South East,OX447SL,,462500.0,196438.0,2014,SOL-001302
Anesco,Nether Mill,Solar,PV,No,Solar,, 3.8 ,LV,England,South West,EX152QQ,ST0209412271,302094.0,112271.0,2015,SOL-001303
Anesco,Barr Farm,Solar,PV,No,Solar,, 1.9 ,LV,England,West Midlands,WV107BN,,391152.0,307977.0,2015,SOL-001305
Anesco,Dale Farm,Solar,PV,No,Solar,, 5.0 ,LV,Northern Ireland,Northern Ireland,BT809UU,,96201.0,539164.0,2018,SOL-001306
Anesco,Sandridge,Solar,PV,No,Solar,, 49.6 ,LV,England,South West,SN152JN,ST9385563823,393855.0,163823.0,2015,SOL-001308
Anesco,Darran,Solar,PV,No,Solar,, 1.8 ,LV,Wales,Wales,NP120HX,,318423.0,199274.0,2017,SOL-001309
Anesco,Langley Priory,Solar,PV,No,Solar,, 2.0 ,LV,England,East Midlands,DE742QQ,,443358.0,323561.0,2015,SOL-001351
Anesco,Milborne Port,Solar,PV,No,Solar,, 3.3 ,LV,England,South West,DT95EF,ST6821819662,368218.0,119662.0,2017,SOL-001362
Anesco,Derwyn,Solar,PV,No,Solar,, 4.7 ,LV,Wales,Wales,CF62 3AA,ST0869169396,308691.0,169396.0,2016,SOL-001368
Anesco,Sutor,Solar,PV,No,Solar,, 5.0 ,LV,England,South West,BA9 9RA,ST7249427168,372494.0,127168.0,2016,SOL-001371
Anesco,Biglis,Solar,PV,No,Solar,, 5.0 ,LV,Wales,Wales,CF63 1BL,ST1391670097,313916.0,170097.0,2016,SOL-001372
Anesco,Chard,Solar,PV,No,Solar,, 3.0 ,LV,England,South West,TA20 1RR,ST3373410028,333734.0,110028.0,2016,SOL-001373
Anesco,Spear Hill,Solar,PV,No,Solar,, 5.0 ,LV,England,South East,RH20 3BA,TQ1338217346,513382.0,117346.0,2016,SOL-001374
Anesco,Nancrossa,Solar,PV,No,Solar,, 6.9 ,LV,England,South West,TR10 9EA,SW7265433891,172654.0,33891.0,2016,SOL-001375
Anesco,Lincoln Farm,Solar,PV,No,Solar,, 10.7 ,LV,England,East Midlands,PE24 5AT,TF4735362779,547353.0,362779.0,2016,SOL-001377
Anesco,Parcstormy,Solar,PV,No,Solar,, 0.7 ,LV,Wales,Wales,CF33 4RS,SS8409980079,284099.0,180079.0,2013,SOL-001378
Anesco,Swanland,Solar,PV,No,Solar,, 5.0 ,LV,England,East of England,EN63NH,TL2281300555,522813.0,200555.0,2017,SOL-001379
Anesco,Bedford,Solar,PV,No,Solar,, 0.6 ,LV,England,East Midlands,MK443SD,TL0254945634,502549.0,245634.0,2016,SOL-001405
Anesco,Dragon LNG,Solar,PV,No,Solar,, 10.0 ,LV,Wales,Wales,SA731DR,SM9258504781,192585.0,204781.0,2022,SOL-001406
Anesco,West Field,Solar,PV,No,Solar,, 4.9 ,LV,England,North West,PR30PU,SD4976942088,349769.0,442088.0,2016,SOL-001407
Anesco,Whilton,Solar,PV,No,Solar,, 0.3 ,LV,England,East Midlands,NN112NH,SP6170164551,461701.0,264551.0,2016,SOL-001408
Anesco,Littlewood,Solar,PV,No,Solar,, 5.0 ,LV,England,North West,NG19 8JA,SP8210547071,482105.0,247071.0,2017,SOL-001522
Anesco,Ilmer,Solar,PV,No,Solar,, 5.0 ,LV,England,East Midlands,HP279RE,SP7700006500,477000.0,206500.0,2017,SOL-001547
Anesco,West Hill,Solar,PV,No,Solar,, 11.1 ,LV,England,South West,EX348NF,SS5152742091,251527.0,142091.0,2014,SOL-001548
Anesco,Majors Hill,Solar,PV,No,Solar,, 1.2 ,HV,England,South East,RH10 4PE,TQ3215136216,532151.0,136216.0,2016,SOL-001595
Anesco,Malmpit,Solar,PV,No,Solar,, 5.0 ,LV,England,South West,BA12 0LZ,ST9742939768,397429.0,139768.0,2016,SOL-001596
Anesco,Park Hill,Solar,PV,No,Solar,, 5.0 ,HV,Scotland,Scotland,DD11 4QU,NO6412545917,364125.0,745917.0,,SOL-001604
Anesco,Beavor Grange,Solar,PV,No,Solar,, 19.5 ,HV,England,South West,EX13 5SE,SY3275798184,332757.0,98184.0,2024,SOL-001615
Anesco,Walley Corner,Solar,PV,No,Solar,, 5.0 ,LV,England,South East,OX10 7PQ,,0.0,0.0,2017,SOL-001630
Anesco,Siddington,Solar,PV,No,Solar,, 20.9 ,HV,England,South West,GL7 6DB,,0.0,0.0,2024,SOL-001646
Anesco,Low Farm,Solar,PV,No,Solar,, 49.9 ,HV,England,South East,PE24 4JS,,0.0,0.0,2025,SOL-001647
Anesco,Alfreton,Solar,PV,No,Solar,, 19.9 ,HV,England,East Midlands,DE55 5AL,,0.0,0.0,2024,SOL-001648
Atmosclear,Broadgate,Solar,PV,No,Solar,, 1.1 ,LV,England,South West,,SS7764107308,277641.0,107308.0,2012,SOL-000484
Atmosclear,Barton,Solar,PV,No,Solar,, 1.2 ,LV,England,South West,,ST0777817118,307778.0,117118.0,2012,SOL-000485
Atmosclear,Higher Pirzwell,Solar,PV,No,Solar,, 1.2 ,LV,England,South West,EX15 2AH,ST0754609156,307546.0,109156.0,2012,SOL-000486
Atmosclear,Stables Farm,Solar,PV,No,Solar,, 1.0 ,LV,England,South East,PO30 4NH,SZ4092088770,440920.0,88770.0,2012,SOL-000493
Atmosclear,Yeowood,Solar,PV,No,Solar,, 1.2 ,LV,England,South West,BS40 5AA,ST4438562232,344385.0,162232.0,2012,SOL-000498
Atmosclear,Kia-Ora Farm,Solar,PV,No,Solar,, 1.8 ,LV,England,South West,EX15 1PZ,ST0097507058,300975.0,107058.0,2013,SOL-000574
Atmosclear,Luson,Solar,PV,No,Solar,, 1.9 ,LV,England,South West,PL21 9JY,SX6201653112,262016.0,53112.0,2013,SOL-000579
Atmosclear,Copley Wood (Renewables (SW)),Solar,PV,No,Solar,, 1.5 ,LV,England,South West,,ST5184332305,351843.0,132305.0,2015,SOL-000921
Atmosclear,Long Ash Lane Solar Park ,Solar,PV,No,Solar,, 5.0 ,LV,England,South West,DT2 9PW,ST6092802540,360928.0,102540.0,2017,SOL-001180
Babcock International and Fluor Inc,Maentwrog,Hydro,Large Hydro,No,Hydro,, 35.3 ,HV,Wales,Wales,LL414HY,SH648396,267297.8,337806.9,1928,HNF-000003
BayWa R.E,Tir Mostyn & Foel Goch Ltd,Wind,Onshore,No,Wind,, 21.3 ,HV,Wales,Wales,LL165RN,,300300.0,358800.0,2005,WON-000275
BayWa R.E,Scout Moor Wind Farm Ltd,Wind,Onshore,No,Wind,, 65.0 ,HV,England,North West,OL127TY,,382400.0,419200.0,2008,WON-000338
BayWa R.E,Bagmoor Wind Ltd,Wind,Onshore,No,Wind,, 16.0 ,HV,England,Yorkshire and the Humber,DN159GH,,488240.0,415400.0,2009,WON-000369
Bluefield Services,Bradenstoke Solar Park Ltd,Solar,PV,No,Solar,, 69.8 ,LV,England,South West,SN154PZ,,402315.0,178635.0,2015,SOL-000827
Calon Energy,Severn Power Ltd,Fossil Fuel,CCGT,No,Natural Gas,, 850.0 ,HV,Wales,Wales,NP19 4RE,,333250.0,185006.0,2010,GAS-000377
Capital Dynamics UK,Rymes,Solar,PV,No,Solar,, 5.0 ,LV,England,South West,GL19 3AJ,,374052.0,225256.0,2017,SOL-001381
Capital Dynamics UK,Home Farm,Solar,PV,No,Solar,, 3.1 ,LV,Wales,Wales,,ST1031075854,310310.0,175854.0,2017,SOL-001574
Capital Dynamics UK,Ysgellog,Wind,Onshore,No,Wind,, 4.6 ,LV,Wales,Wales,LL060AW,,240490.0,391238.0,2013,WON-000540
Capital Dynamics UK,Garlenick,Wind,Onshore,No,Wind,, 4.0 ,LV,England,South West,TR24RQ,,194662.0,49203.0,2014,WON-000657
Capital Dynamics UK,Daintree,Wind,Onshore,No,Wind,, 4.0 ,LV,England,East Midlands,NN67GW,,457545.0,272243.0,2014,WON-000660
Capital Dynamics UK,Wythegill,Wind,Onshore,No,Wind,, 2.3 ,LV,England,North West,CA14 1SA,NY0121131657,301881.0,532072.0,2015,WON-000751
Capital Dynamics UK,East Youlstone,Wind,Onshore,No,Wind,, 4.0 ,LV,England,South West,EX239PU,,227610.0,115654.0,2015,WON-000765
Capital Dynamics UK,Mossmorran,Wind,Onshore,No,Wind,, 4.6 ,LV,Scotland,Scotland,KY4 8EP,NT1793489429,318109.0,689419.0,2016,WON-000946
Capital Dynamics UK,Watford Lodge ,Wind,Onshore,No,Wind,, 10.3 ,LV,England,East Midlands,NN67UN,SP6096070200,460960.0,270200.0,2015,WON-001314
Capital Dynamics UK,Seegronan,Wind,Onshore,No,Wind,, 13.8 ,LV,Northern Ireland,Northern Ireland,BT817HQ,NV3271444451,32714.0,544451.0,2016,WON-001315
Capital Dynamics UK,Potato Pot,Wind,Onshore,No,Wind,, 7.1 ,LV,England,North West,CA144ST,NY0300024100,303000.0,524100.0,2016,WON-001316
Capital Dynamics UK,Middle Balbeggie,Wind,Onshore,No,Wind,, 6.4 ,LV,Scotland,Scotland,KY13NS,NT2776096279,327760.0,696279.0,2016,WON-001317
Capital Dynamics UK,Shantavny,Wind,Onshore,No,Wind,, 16.1 ,LV,Northern Ireland,Northern Ireland,BT702DL,,69686.0,522810.0,2017,WON-001318
Capital Dynamics UK,Airfield Poddington,Wind,Onshore,No,Wind,, 8.6 ,LV,England,East of England,NN29 7JQ,,495095.0,260698.0,2017,WON-001319
Capital Dynamics UK,Red Gap,Wind,Onshore,No,Wind,, 12.5 ,LV,England,North East,TS27 3HH,NZ4394228174,443942.0,528174.0,2017,WON-001320
Capital Dynamics UK,Falkirk Tod Hill,Wind,Onshore,No,Wind,, 11.4 ,LV,Scotland,Scotland,FK54SJ,NS8406483742,284064.0,683742.0,2015,WON-001321
Capital Dynamics UK,Harthill Torrance,Wind,Onshore,No,Wind,, 5.7 ,LV,Scotland,Scotland,EH483AN,,291163.0,664768.0,2015,WON-001322
Capital Dynamics UK,Westnewton (BEGL4),Wind,Onshore,No,Wind,, 6.2 ,LV,England,North West,CA73PB,,313505.0,543564.0,2014,WON-001323
Capital Dynamics UK,Dunmore,Wind,Onshore,No,Wind,, 21.0 ,LV,Northern Ireland,Northern Ireland,,NV8801585846,88015.0,585846.0,2014,WON-001324
Capital Dynamics UK,Crockandun,Wind,Onshore,No,Wind,, 15.0 ,LV,Northern Ireland,Northern Ireland,BT80 9UA,NV9602550873,96025.0,550873.0,2017,WON-001325
Capital Dynamics UK,Elginny,Wind,Onshore,No,Wind,, 23.0 ,LV,Northern Ireland,Northern Ireland,BT437GZ,,131511.0,567821.0,2018,WON-001326
Capital Dynamics UK,Whiteside Hill,Wind,Onshore,No,Wind,, 28.5 ,HV,Scotland,Scotland,DG4 6LF,,271440.0,608920.0,2018,WON-001328
Capital Dynamics UK,Sorbie,Wind,Onshore,No,Wind,, 12.6 ,LV,Scotland,Scotland,,NS2480045170,224800.0,645170.0,2023,WON-001575
Capital Dynamics UK,Longhill,Wind,Onshore,No,Wind,, 50.0 ,LV,Scotland,Scotland,EH55 8HQ,NS9818958735,298189.0,658735.0,2024,WON-001609
Capital Dynamics UK,Pines Burn,Wind,Onshore,No,Wind,, 33.6 ,LV,Scotland,Scotland,TD9 9TZ,NT5408106737,354081.0,606737.0,2024,WON-001613
Community Wind Power,Aikengall,Wind,Onshore,No,Wind,, 48.0 ,LV,Scotland,Scotland,,NT6946869455,369468.0,669455.0,2009,WON-001578
Community Wind Power,Aikengall II,Wind,Onshore,No,Wind,, 60.8 ,HV,Scotland,Scotland,,NT6946869455,369468.0,669455.0,2017,WON-001579
Community Wind Power,Aikengall IIA,Wind,Onshore,No,Wind,, 81.7 ,HV,Scotland,Scotland,,NT7179366791,371793.0,666791.0,2021,WON-001580
Community Wind Power,Calder Water,Wind,Onshore,No,Wind,, 39.0 ,LV,Scotland,Scotland,,NS6086940428,260869.0,640428.0,2013,WON-001581
Community Wind Power,Millour Hill,Wind,Onshore,No,Wind,, 18.0 ,LV,Scotland,Scotland,,NS2584352080,225843.0,652080.0,2012,WON-001582
Community Wind Power,Millour Hill Ext.,Wind,Onshore,No,Wind,, 6.4 ,LV,Scotland,Scotland,KA24 5AW,NS256524,225696.0,652415.0,2016,WON-001583
Community Wind Power,Sanquhar,Wind,Onshore,No,Wind,, 31.1 ,HV,Scotland,Scotland,,NS7031107479,270311.0,607479.0,2018,WON-001584
Community Wind Power,Wardlaw Wood,Wind,Onshore,No,Wind,, 18.0 ,LV,Scotland,Scotland,,NS2490051200,224900.0,651200.0,2006,WON-001585
Co-owned by SSE Group and Cheung Kong Infrastructure Ltd,Seabank Power Ltd,Fossil Fuel,CCGT,No,Natural Gas,," 1,234.0 ",HV,England,South West,BS10 7SP,,343425.0,161749.0,2000,GAS-000197
Co-owned by SSE Group and Wheelabrator Technologies Inc,FM1,Bioenergy,Bioenergy,No,MSW,, 79.0 ,LV,England,Yorkshire and the Humber,WF11 8TB,SE474246,447490.0,424684.0,2015,BIO-000740
